CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
58.5,34.57,2.82,0,0.626,3.43,30.43,7.32,21,443,21.09,299.48,1.71,42.2
63.18,18.16,12.21,0,0.349,8.73,10.11,8.34,8,738,23.09,85.26,26.52,46.81
71.623,90.85,4.42,0,0.575,6.14,60.31,9.55,5,498,13.51,346.87,35.98,37.3
80.102,58.34,17.24,1,0.591,4.8,62.74,10.48,16,296,21.18,382.34,24.39,33.91
30.426,40.09,20.84,1,0.399,3.46,65.2,4.45,4,216,18.55,94.69,17.11,47.14
33.809,46.2,24.12,0,0.867,6.0,27.47,6.92,22,669,22.78,353.05,20.43,46.16
8.467,94.73,6.4,1,0.81,7.77,2.5,10.24,15,271,18.61,38.79,8.39,61.13
52.049,15.34,5.44,1,0.701,7.24,96.54,11.88,12,489,20.06,22.28,28.77,48.65
3.244,58.62,3.58,1,0.577,3.3,25.84,10.78,5,324,18.21,51.69,28.62,48.33
41.909,50.59,19.27,0,0.547,3.44,67.93,5.09,23,746,18.22,23.1,6.38,46.52
48.843,61.15,21.34,1,0.691,5.42,70.96,3.15,16,600,21.98,338.0,33.49,40.02
25.796,1.81,1.43,0,0.627,4.77,61.39,6.38,14,706,20.17,23.62,10.96,51.11
53.179,87.21,28.12,1,0.337,4.39,31.98,9.16,10,285,20.23,108.67,37.34,38.83
2.755,93.21,2.03,0,0.608,4.69,27.84,6.42,7,165,17.85,41.5,15.17,51.61
3.371,56.51,16.47,0,0.784,7.82,60.17,6.31,13,482,18.9,118.17,7.58,64.38
74.036,69.67,21.42,1,0.576,8.58,86.74,10.22,20,344,21.69,36.22,14.01,47.36
32.424,92.25,26.19,1,0.331,5.43,94.73,4.98,5,645,22.74,267.2,17.29,51.39
11.444,70.72,21.57,0,0.772,8.44,11.48,10.46,3,158,21.06,53.33,3.56,61.67
47.007,15.25,24.15,1,0.421,4.93,16.33,5.47,15,483,24.01,340.74,22.39,48.03
69.302,57.63,10.51,1,0.455,5.86,94.53,4.61,4,482,22.66,326.88,23.11,43.11
19.432,60.67,24.54,1,0.399,4.36,73.92,5.99,15,476,19.3,5.46,28.34,43.4
56.064,42.41,2.86,0,0.498,6.84,88.42,9.39,14,164,20.73,358.29,2.08,52.77
7.69,73.64,26.9,0,0.754,8.87,21.06,2.39,20,375,24.04,11.58,21.03,59.52
4.661,93.44,16.65,1,0.612,6.62,59.17,3.16,19,574,20.05,95.86,2.96,60.39
47.827,92.56,24.61,1,0.423,5.15,70.41,11.47,13,557,22.72,12.96,26.94,43.41
48.662,45.08,13.84,1,0.827,6.89,68.33,2.93,10,262,20.95,134.34,3.06,50.58
57.372,11.32,19.49,0,0.828,3.74,41.41,7.25,21,577,19.18,205.55,34.73,34.84
65.351,98.48,16.03,0,0.822,8.33,2.52,7.37,5,150,15.14,318.66,26.98,46.96
87.827,83.89,22.08,1,0.443,6.02,58.71,6.39,23,415,17.54,135.19,19.77,40.04
46.472,12.47,2.91,1,0.571,5.7,26.06,8.09,20,640,24.58,282.2,17.34,46.86
29.073,92.08,2.28,1,0.891,6.52,45.58,3.53,20,357,20.55,75.0,5.83,55.6
71.569,86.99,7.79,1,0.763,6.75,95.8,7.08,6,518,19.34,300.24,11.77,46.8
24.382,51.88,5.21,1,0.316,3.43,40.5,5.09,4,455,24.13,94.4,33.15,43.08
39.513,59.13,26.22,1,0.339,7.1,84.14,8.28,2,161,19.62,57.42,34.46,45.19
7.07,39.9,6.97,0,0.578,4.45,19.67,2.55,22,494,18.84,74.16,1.03,54.94
2.291,5.48,29.29,1,0.846,7.28,67.57,7.28,16,614,21.87,72.83,22.98,56.08
86.639,33.52,10.44,0,0.623,7.94,97.72,3.04,18,643,21.26,205.15,27.61,38.17
75.24,80.29,5.87,1,0.599,7.82,11.09,4.07,5,517,14.51,337.92,23.89,44.79
62.641,0.46,23.8,1,0.363,6.32,1.82,3.41,22,569,18.13,31.84,4.02,53.07
36.812,33.35,19.93,0,0.694,6.12,43.92,3.01,4,320,18.14,282.78,9.06,54.25
15.605,39.82,15.2,0,0.793,3.86,10.17,10.08,13,283,16.92,261.74,10.26,50.97
14.088,53.74,16.88,0,0.528,7.65,75.09,4.14,19,576,18.72,349.01,31.77,55.59
22.529,91.99,21.72,0,0.765,4.63,91.54,11.2,23,174,17.37,97.66,18.14,52.23
49.435,34.63,7.24,1,0.879,5.98,43.97,11.67,2,679,14.59,180.04,19.01,46.65
64.316,34.7,29.89,0,0.422,4.71,26.61,7.28,13,339,17.36,370.33,35.59,37.98
59.421,73.75,29.26,1,0.614,3.8,44.01,2.57,11,290,12.94,264.0,24.57,34.3
25.201,45.22,19.68,0,0.472,6.78,72.62,5.12,22,704,19.49,155.51,34.25,51.94
85.938,22.46,6.39,1,0.776,3.33,1.9,9.78,4,464,23.1,52.56,17.89,32.69
66.413,45.24,20.57,1,0.647,7.49,59.36,5.04,22,593,21.43,104.99,6.53,50.09
49.896,14.09,2.63,1,0.681,4.91,61.72,1.96,20,468,16.69,232.49,35.41,37.61
55.059,17.64,1.4,1,0.779,3.0,64.13,7.12,20,590,13.13,287.27,17.97,36.11
37.77,49.84,8.1,1,0.538,6.07,24.96,10.3,15,241,14.63,49.77,7.72,55.13
22.303,41.89,14.15,1,0.849,3.28,71.69,9.76,4,328,19.09,239.84,12.19,45.78
32.044,91.48,26.11,0,0.62,4.66,10.05,2.93,9,205,14.69,220.14,2.88,50.25
68.209,36.24,21.95,1,0.395,7.24,20.73,8.4,7,304,19.07,205.58,18.33,45.44
1.305,58.06,22.41,0,0.718,3.38,87.87,3.43,19,260,15.01,276.05,32.57,45.17
10.455,63.23,13.05,0,0.776,8.04,74.13,3.4,19,286,23.04,334.98,35.54,52.75
4.15,1.31,10.71,1,0.49,3.02,2.36,10.61,6,381,17.16,129.2,35.51,42.44
3.675,66.35,11.45,0,0.814,4.48,25.59,3.75,6,617,15.19,355.6,5.63,51.94
76.993,17.8,29.64,1,0.844,7.45,22.23,3.9,20,630,22.56,64.25,15.14,46.38
63.332,96.11,1.68,0,0.466,4.9,27.81,1.01,15,217,16.46,69.21,2.04,46.37
42.681,14.87,26.08,1,0.89,3.61,25.51,10.58,15,398,13.45,106.71,32.64,34.08
8.814,41.46,17.57,0,0.384,5.16,7.19,9.72,20,472,19.42,47.81,14.27,54.39
44.251,8.53,13.44,1,0.421,4.62,46.44,7.9,9,667,19.56,92.13,24.35,44.39
42.618,99.69,21.9,1,0.411,8.06,73.54,9.25,4,581,21.29,42.56,27.45,51.39
15.596,50.22,14.86,1,0.836,4.88,61.07,2.67,18,636,15.12,328.7,16.9,50.21
39.052,59.54,26.27,1,0.693,7.73,67.61,6.04,18,578,17.77,55.59,12.34,54.43
35.871,6.71,27.07,0,0.391,8.35,9.03,4.86,5,418,15.67,298.92,36.6,48.21
55.43,75.0,12.94,1,0.564,5.6,95.2,2.03,20,686,13.05,19.17,36.69,40.98
57.162,20.99,8.67,0,0.669,8.46,84.01,6.35,23,297,23.4,379.41,11.71,49.44
4.087,89.81,17.97,0,0.35,5.26,80.7,11.13,11,267,21.48,284.46,18.75,55.88
33.721,20.51,27.41,0,0.829,8.78,82.48,1.44,5,516,15.92,2.72,37.0,51.19
56.331,19.07,6.71,1,0.782,3.54,93.34,4.21,22,215,19.79,305.54,1.18,42.88
45.287,3.65,18.88,0,0.603,7.12,54.88,3.28,4,519,14.62,205.63,16.27,51.55
77.086,47.21,19.13,0,0.88,5.96,20.83,3.62,12,324,23.57,311.75,4.72,43.11
59.286,56.48,22.13,0,0.551,5.33,62.06,10.99,2,737,13.49,209.0,19.84,43.49
14.672,6.57,4.38,1,0.89,6.8,74.55,6.15,13,644,12.05,256.41,1.91,61.03
6.36,77.55,21.62,1,0.701,7.22,74.05,6.13,10,263,18.53,314.53,16.06,56.87
57.821,45.33,27.32,0,0.681,3.03,52.62,9.37,9,260,19.58,162.04,9.17,41.2
2.396,52.44,5.8,1,0.4,4.0,7.78,2.7,10,588,19.53,1.08,20.73,54.69
52.724,44.08,7.51,1,0.829,7.28,37.74,6.36,7,296,12.71,339.98,37.85,42.68
84.621,40.08,29.16,0,0.556,7.0,92.16,5.73,4,184,16.08,152.36,30.62,37.6
51.797,55.96,5.84,0,0.397,8.8,58.86,7.57,19,458,18.49,198.42,32.29,54.5
34.941,15.52,25.7,1,0.308,7.57,54.29,12.0,10,687,14.82,3.11,24.5,53.22
57.9,18.19,15.02,0,0.636,8.7,27.62,9.46,3,163,23.34,196.84,2.54,56.69
41.248,86.18,7.79,1,0.616,7.22,37.48,5.38,21,523,13.13,394.59,8.65,54.63
49.11,94.61,26.19,1,0.732,4.79,89.64,10.1,19,706,18.34,111.31,35.23,38.82
84.732,37.33,13.64,1,0.834,3.63,66.98,2.88,21,577,20.99,158.17,14.55,32.92
34.755,27.07,15.69,1,0.348,7.69,78.95,1.34,2,382,15.4,274.88,4.83,59.46
86.508,64.4,11.1,1,0.739,6.86,45.98,3.25,20,712,20.12,325.92,26.99,39.96
81.483,40.87,17.99,1,0.412,3.29,63.39,4.74,10,589,22.78,166.96,12.08,35.5
17.629,2.54,5.32,0,0.815,5.16,25.59,6.62,2,651,14.47,123.87,10.95,51.17
6.252,15.62,12.04,0,0.791,8.74,70.84,7.77,2,424,23.92,375.13,37.93,54.68
9.079,71.6,29.1,1,0.624,6.0,43.33,11.02,24,225,19.2,270.86,32.75,48.04
1.65,65.89,8.11,1,0.726,5.6,44.81,6.61,17,588,15.89,47.61,16.09,53.85
8.509,2.71,19.87,1,0.489,5.75,65.28,6.51,16,438,17.6,27.57,37.27,47.6
61.474,22.2,10.09,0,0.583,4.25,93.69,1.55,16,689,16.06,193.42,25.05,37.9
6.416,23.11,23.32,1,0.793,5.21,7.34,1.38,14,402,21.43,88.04,28.45,50.91
28.715,67.19,4.36,0,0.576,5.22,82.65,7.06,7,275,22.35,101.59,2.17,56.68
76.04,1.97,29.11,1,0.515,3.31,29.95,5.82,21,326,22.83,351.08,5.5,38.96
2.104,10.41,13.89,1,0.597,7.61,44.95,10.23,11,186,24.81,35.83,24.42,59.21
73.304,79.99,7.46,0,0.797,5.5,3.17,2.77,24,559,22.29,286.15,34.26,35.31
25.374,17.85,2.67,0,0.501,7.93,30.8,1.27,1,276,19.82,108.46,24.08,50.83
10.644,65.27,5.51,1,0.404,8.1,50.76,5.94,11,632,16.41,304.13,5.96,62.02
62.709,23.82,15.83,1,0.727,4.27,6.56,3.61,23,317,19.08,288.96,5.28,44.44
56.609,9.94,10.44,1,0.796,6.94,49.62,1.55,21,741,12.53,2.96,32.23,44.1
78.974,24.32,24.95,0,0.36,5.83,92.78,8.97,4,443,21.68,203.65,6.15,46.81
66.159,72.23,13.21,0,0.444,8.28,11.43,2.23,7,492,17.8,55.73,20.25,48.82
72.315,85.57,7.84,0,0.385,4.29,76.68,7.69,15,459,12.26,346.49,2.37,39.64
25.39,83.02,18.71,0,0.509,7.07,41.56,4.09,18,677,12.81,348.63,3.98,56.8
15.978,39.72,21.35,0,0.57,6.65,65.86,2.91,12,689,17.04,167.34,25.88,51.06
67.558,66.81,5.43,0,0.749,4.77,26.76,5.18,17,568,19.58,177.76,26.5,37.98
72.617,20.5,5.44,1,0.691,3.82,16.79,9.82,1,593,18.03,121.31,13.63,36.77
89.146,29.31,1.58,1,0.673,6.91,16.89,5.31,11,707,20.05,286.64,8.98,46.77
37.141,89.63,22.22,0,0.511,7.43,7.98,9.26,1,385,18.24,143.46,31.11,52.19
33.488,1.3,20.08,1,0.805,4.89,19.38,2.38,15,588,20.6,107.12,9.03,52.14
69.879,8.55,14.5,1,0.583,6.87,66.76,9.5,21,363,14.85,172.89,21.06,42.13
30.679,20.79,25.4,0,0.887,5.37,88.29,3.61,10,234,13.47,36.6,36.82,42.79
83.769,2.65,24.27,1,0.68,7.28,81.6,8.45,7,234,19.75,298.64,6.47,45.15
77.259,18.14,17.77,0,0.376,4.2,68.83,7.22,2,638,18.3,5.04,35.81,33.08
38.615,58.3,26.11,0,0.706,8.34,11.93,11.22,10,214,12.35,257.79,7.77,55.65
67.581,42.14,6.57,1,0.495,4.72,29.63,5.26,24,213,16.95,73.15,22.0,41.66
67.911,89.27,3.8,0,0.712,5.21,31.67,1.73,4,492,13.38,92.96,14.95,39.82
9.29,81.74,8.46,0,0.342,3.35,25.75,1.21,12,501,18.91,254.25,36.7,39.9
81.231,34.18,2.18,0,0.405,3.67,51.99,10.1,19,307,17.15,397.18,11.12,41.64
45.478,25.94,16.17,0,0.813,6.1,54.02,6.77,11,738,19.97,311.09,15.79,48.24
74.383,37.97,28.13,0,0.436,4.61,36.33,9.53,8,640,22.47,90.34,37.37,31.12
28.811,59.03,1.66,0,0.802,8.01,36.03,3.58,18,612,15.9,70.41,20.85,53.67
80.598,26.81,4.1,0,0.468,3.09,83.03,4.8,11,374,24.51,346.49,19.6,32.23
35.034,62.41,13.84,0,0.686,5.27,79.14,1.33,11,462,18.96,177.67,10.54,49.59
0.985,40.94,28.05,1,0.716,5.02,31.47,11.58,13,615,20.04,54.82,26.95,52.29
81.485,55.2,9.83,1,0.608,3.12,91.47,8.35,3,237,20.85,344.88,1.53,39.3
8.225,43.61,15.46,1,0.483,3.75,95.33,11.27,12,452,20.67,326.44,2.83,54.97
28.745,29.45,1.73,0,0.428,5.48,33.35,3.92,3,584,18.64,393.56,23.18,48.87
85.506,94.85,4.88,0,0.32,5.96,36.09,7.73,10,284,17.57,363.9,13.64,44.26
85.555,76.36,29.61,1,0.482,5.43,51.06,8.46,17,199,12.7,340.72,36.27,29.32
51.614,14.01,28.97,1,0.692,6.19,94.17,4.49,22,581,12.29,21.03,34.42,39.87
56.869,86.85,0.65,1,0.863,6.57,87.76,10.33,2,489,16.65,41.77,27.41,40.56
40.366,48.74,28.58,0,0.823,3.06,11.15,11.42,17,496,16.34,227.59,31.27,38.09
26.396,89.46,19.35,1,0.76,5.78,39.88,10.73,16,496,17.04,212.59,25.69,46.19
29.587,79.99,26.1,1,0.773,8.78,55.78,9.13,2,394,13.8,183.19,5.65,57.9
60.53,42.52,13.91,0,0.699,6.11,50.81,4.05,22,258,21.6,158.72,29.33,41.97
67.716,2.25,15.71,1,0.456,7.07,20.19,4.1,20,682,23.14,172.48,8.78,47.4
71.244,26.87,14.92,0,0.844,4.87,86.02,11.6,6,239,24.2,227.72,12.97,39.11
71.068,54.16,20.17,0,0.702,7.64,68.02,1.11,10,445,18.4,0.83,31.31,46.75
8.218,63.35,4.62,0,0.636,7.64,83.95,8.88,10,261,21.11,104.28,20.85,59.6
44.503,25.79,1.38,1,0.367,6.13,86.02,8.77,8,738,23.12,207.31,32.82,44.32
5.19,13.94,9.58,1,0.568,8.86,75.09,7.85,1,326,17.44,288.89,8.88,65.37
49.462,83.49,21.29,0,0.576,3.75,44.48,11.89,13,492,16.02,69.66,23.49,41.37
39.743,98.44,6.45,1,0.819,3.1,61.44,4.43,24,250,24.18,218.75,4.1,45.8
79.894,52.57,20.37,1,0.628,7.62,16.88,4.74,9,550,18.7,285.78,24.79,42.65
31.589,17.17,29.11,1,0.528,7.84,67.69,1.87,22,177,18.46,177.85,29.21,52.09
10.545,27.23,3.27,1,0.886,3.72,18.75,5.87,10,686,14.32,10.83,22.64,43.01
12.878,1.84,20.34,0,0.366,4.59,69.7,3.87,15,207,13.41,179.71,10.85,50.43
68.538,91.43,13.59,1,0.554,3.11,23.73,4.78,5,647,22.95,118.58,2.16,40.3
55.643,11.78,26.11,0,0.325,4.76,12.64,10.18,22,446,19.98,371.86,5.42,46.25
9.11,57.65,5.73,0,0.744,7.64,17.36,11.29,16,283,16.24,49.85,24.03,57.52
7.579,27.41,20.93,1,0.851,6.11,1.2,3.04,13,480,14.49,260.99,35.57,49.23
63.09,55.42,25.22,0,0.468,5.09,72.16,5.1,22,398,19.22,21.09,8.64,43.63
6.558,65.14,28.37,1,0.815,5.23,73.51,11.21,20,699,19.59,178.47,28.2,49.55
73.969,82.97,20.66,1,0.475,3.01,51.98,1.68,18,224,14.69,221.59,33.06,29.6
63.565,20.64,15.17,0,0.846,4.8,16.97,2.02,11,317,23.07,119.18,20.27,43.11
7.331,1.1,18.73,0,0.752,6.88,9.27,2.79,9,652,13.1,182.03,25.76,55.02
7.645,13.69,26.13,0,0.783,8.85,2.89,7.55,16,504,16.63,65.42,31.16,54.21
88.798,90.0,17.33,0,0.311,8.08,17.41,2.66,2,374,20.84,121.65,10.64,51.33
33.691,87.39,1.4,1,0.878,3.14,89.19,11.65,2,680,15.56,248.44,11.99,41.86
33.364,59.74,27.96,1,0.736,8.39,24.91,5.91,12,295,22.76,120.72,1.02,58.37
73.154,60.05,20.84,1,0.483,7.7,36.07,6.52,8,390,21.62,359.9,36.63,45.5
85.253,66.5,20.46,0,0.798,7.68,11.43,3.71,9,493,22.26,251.36,34.95,38.37
88.74,17.54,6.86,0,0.469,5.75,23.01,6.18,12,184,13.55,175.46,29.29,36.9
67.807,91.44,19.94,0,0.824,5.39,52.4,8.28,9,150,13.83,15.5,3.93,46.08
33.87,41.88,12.12,1,0.368,4.82,61.17,9.26,10,302,15.72,199.82,17.56,47.76
7.524,38.31,19.71,0,0.722,3.39,25.29,9.29,2,578,18.74,305.91,4.77,50.78
69.945,51.89,3.64,1,0.624,4.37,6.72,7.36,16,657,21.72,106.22,1.59,42.52
50.261,4.7,19.91,0,0.358,4.48,39.71,10.95,20,275,22.87,322.71,23.8,45.44
38.186,16.63,29.98,1,0.445,5.9,24.19,9.99,7,640,21.16,100.72,36.55,44.33
81.573,73.8,1.92,1,0.307,7.48,22.74,9.33,2,631,24.07,329.5,34.41,43.15
10.017,8.28,29.33,0,0.581,5.84,96.03,1.61,1,494,21.6,34.11,26.78,51.5
44.341,60.32,12.5,0,0.481,3.35,62.01,1.08,19,370,15.98,346.47,4.58,44.22
1.032,24.53,26.19,1,0.659,8.75,56.13,3.34,4,174,15.45,199.67,11.14,62.15
42.185,38.93,23.58,1,0.478,8.66,42.16,8.3,24,677,21.05,118.62,12.84,58.27
5.077,28.87,17.23,0,0.48,7.71,43.47,5.52,22,331,14.51,106.05,29.24,60.48
10.702,35.57,22.28,0,0.746,8.95,54.55,5.43,2,648,13.21,172.8,30.68,55.53
10.586,71.9,26.42,1,0.329,6.27,69.95,10.73,14,191,18.92,399.62,15.25,58.36
58.432,29.71,12.42,0,0.842,8.78,70.51,10.85,2,630,22.68,88.13,16.46,48.36
67.147,56.64,10.15,1,0.811,3.45,18.0,11.0,15,588,13.32,41.29,2.65,39.23
52.507,47.61,20.19,1,0.701,5.19,50.51,4.45,12,551,22.29,234.01,11.7,45.99
86.596,66.37,24.33,0,0.656,4.35,41.78,8.6,5,695,22.55,195.42,17.7,31.51
33.745,93.68,22.99,0,0.835,4.17,87.18,3.99,20,494,18.27,209.68,5.33,47.87
25.721,73.26,24.04,0,0.411,3.84,63.51,3.1,7,194,12.75,266.77,17.77,45.4
78.175,21.49,13.35,0,0.347,6.73,53.72,3.03,24,170,14.27,106.86,32.57,40.89
20.131,3.12,24.63,0,0.444,7.69,12.42,4.76,21,219,21.2,364.27,22.51,55.89
86.69,26.23,4.05,1,0.777,6.47,60.96,5.73,10,197,21.25,174.27,3.92,45.65
1.104,59.51,16.56,1,0.321,3.88,12.6,10.14,14,640,23.68,51.63,8.09,54.89
87.289,5.14,0.67,0,0.65,7.87,34.38,2.32,14,700,19.57,296.92,18.56,40.67
3.894,49.64,10.08,0,0.897,6.82,15.14,9.08,5,436,13.61,257.24,14.38,54.5
80.204,59.68,11.31,0,0.813,5.33,69.52,6.85,18,159,13.58,126.3,14.27,35.12
47.498,33.42,12.19,1,0.613,7.04,21.42,4.17,24,691,21.37,248.61,20.58,50.13
89.367,77.09,21.02,0,0.338,4.56,39.79,6.42,14,423,14.39,87.94,22.62,40.17
6.651,10.66,11.96,0,0.799,5.07,89.67,4.3,2,749,16.27,177.94,30.48,49.08
49.851,7.51,13.74,1,0.659,8.5,21.23,7.56,12,530,18.33,359.77,13.62,57.24
87.238,72.82,7.51,1,0.369,4.74,51.27,5.77,22,478,12.32,53.41,30.8,35.58
47.084,49.55,11.51,0,0.356,5.82,42.51,2.81,24,628,15.23,154.68,13.53,48.26
56.65,68.84,7.2,0,0.846,8.34,2.79,2.28,6,164,17.3,328.46,3.05,56.91
62.62,43.48,2.66,0,0.702,7.25,79.48,7.01,4,665,15.64,387.8,21.5,44.68
40.914,24.64,18.3,1,0.798,3.37,7.84,10.93,13,340,13.77,181.57,22.75,38.51
56.484,81.91,20.21,0,0.827,3.88,47.95,4.78,4,317,21.46,202.8,35.58,33.18
52.592,79.94,18.77,0,0.643,3.05,56.51,9.06,22,670,22.57,228.87,27.86,35.21
81.105,69.47,14.17,0,0.61,6.79,63.21,8.25,14,286,15.35,372.94,34.96,38.54
4.1,27.21,11.7,1,0.558,5.69,69.17,11.25,16,303,22.07,343.28,34.61,48.89
25.294,59.02,25.97,1,0.49,3.81,26.07,10.03,4,537,17.01,68.24,23.37,46.78
85.538,36.1,15.81,0,0.561,8.75,1.99,7.23,24,358,18.59,174.7,20.53,47.55
80.125,9.16,14.64,0,0.764,6.18,72.62,8.23,1,421,23.13,185.6,21.63,39.8
41.015,91.73,1.26,1,0.661,4.45,54.03,10.88,13,292,21.75,315.64,37.2,42.34
55.816,13.68,10.57,1,0.836,6.0,83.78,5.39,4,218,22.47,241.16,29.61,43.35
24.972,95.02,11.72,1,0.566,7.08,82.32,4.59,20,396,13.78,261.69,4.93,60.54
16.939,44.6,12.27,1,0.664,3.46,84.49,1.12,18,410,12.91,399.28,29.8,43.13
41.738,18.51,17.62,1,0.679,4.65,49.02,10.09,6,228,23.61,29.98,7.31,48.39
31.808,54.19,16.24,1,0.655,7.84,34.03,9.81,3,674,17.04,89.2,17.55,55.75
52.533,87.29,18.43,1,0.722,5.76,79.36,2.15,23,479,15.74,163.16,8.79,47.67
7.005,73.22,23.06,1,0.442,6.28,45.68,7.35,13,338,21.42,139.11,26.51,53.38
87.696,80.66,24.48,1,0.607,5.6,19.16,6.1,16,244,22.87,8.66,33.46,28.58
88.759,65.88,21.68,0,0.363,3.26,85.64,2.31,5,157,23.21,36.71,11.74,36.5
62.838,69.23,28.69,0,0.531,3.99,88.37,11.79,4,216,16.11,272.38,4.03,45.63
48.253,84.92,1.04,0,0.593,5.67,47.16,3.36,21,645,23.08,351.73,12.04,45.63
27.864,24.97,6.28,1,0.691,4.26,8.49,1.74,8,340,12.53,205.69,25.88,45.07
73.243,48.94,0.72,0,0.87,3.3,39.39,7.54,19,515,12.65,215.68,13.16,34.12
61.629,22.12,19.6,1,0.66,8.06,80.55,9.13,14,670,20.11,102.04,11.29,50.4
14.644,98.77,26.99,1,0.746,8.89,90.28,1.36,7,266,12.82,307.15,7.82,65.84
